code,name,pop_dens,total_pop,country_percentage,fecha,dia_inicio,dia_cuarentena,provincia,ciudad,tot_casosconf,nue_casosconf,tot_fallecidos,transmision_tipo,informe_tipo,fuente
AR-H,Chaco,"10,59",1055259,"2,63",9/03/2020,8,0,Chaco,C_Indeterminada,18,5,3,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/9-03-2020-nuevo-coronavirus-covid-19-reporte_diario_0.pdf
AR-H,Chaco,"10,59",1055259,"2,63",15/03/2020,11,0,Chaco,C_Indeterminada,58,4,5,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/15032020-nuevo-coronavirus-covid-19_0.pdf
AR-H,Chaco,"10,59",1055259,"2,63",16/03/2020,12,0,Chaco,C_Indeterminada,68,3,5,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/16-03-20-reporte-diario-covid-19_0.pdf
AR-H,Chaco,"10,59",1055259,"2,63",17/03/2020,13,0,Chaco,C_Indeterminada,77,1,5,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/17-03-20_reporte_diario_covid-19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",18/03/2020,14,0,Chaco,C_Indeterminada,93,1,6,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/18-03-20_reporte_diario_covid-19_1.pdf
AR-H,Chaco,"10,59",1055259,"2,63",19/03/2020,15,0,Chaco,C_Indeterminada,127,2,7,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/19-03-20-reporte-diario-covid-19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",20/03/2020,16,0,Chaco,C_Indeterminada,154,1,7,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf
AR-H,Chaco,"10,59",1055259,"2,63",21/03/2020,17,1,Chaco,C_Indeterminada,208,5,8,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",22/03/2020,18,2,Chaco,C_Indeterminada,261,7,8,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/22-03-20-reporte-diario_covid19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",23/03/2020,19,3,Chaco,C_Indeterminada,303,4,8,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/23-03-2020-covid19_informe-diario.pdf
AR-H,Chaco,"10,59",1055259,"2,63",24/03/2020,20,4,Chaco,C_Indeterminada,370,9,10,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf
AR-H,Chaco,"10,59",1055259,"2,63",25/03/2020,21,5,Chaco,C_Indeterminada,465,12,12,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",26/03/2020,22,6,Chaco,C_Indeterminada,576,3,16,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/26-03-20-reporte-diario-vespertino-covid-19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",27/03/2020,23,7,Chaco,C_Indeterminada,656,3,18,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",28/03/2020,24,8,Chaco,C_Indeterminada,736,5,23,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",29/03/2020,25,9,Chaco,C_Indeterminada,779,4,23,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",30/03/2020,26,10,Chaco,C_Indeterminada,903,12,26,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",31/03/2020,27,11,Chaco,C_Indeterminada,1006,3,29,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",1/04/2020,28,12,Chaco,C_Indeterminada,1087,12,34,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",2/04/2020,29,13,Chaco,C_Indeterminada,1197,3,39,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",3/04/2020,30,14,Chaco,C_Indeterminada,1324,8,44,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",4/04/2020,31,15,Chaco,C_Indeterminada,1422,8,48,transmision comunitaria,informe provincial,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",6/04/2020,33,17,Chaco,C_Indeterminada,1588,4,56,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",7/04/2020,34,18,Chaco,C_Indeterminada,1690,4,63,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",8/04/2020,35,19,Chaco,C_Indeterminada,1766,15,67,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",9/04/2020,36,20,Chaco,C_Indeterminada,1880,6,83,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",10/04/2020,37,21,Chaco,C_Indeterminada,1929,5,85,transmision comunitaria,informe provincial,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf
AR-H,Chaco,"10,59",1055259,"2,63",12/04/2020,39,23,Chaco,C_Indeterminada,2179,1,98,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",13/04/2020,40,24,Chaco,C_Indeterminada,2251,3,101,transmision comunitaria,informe provincial,https://www.argentina.gob.ar/sites/default/files/14-04-20_reporte_matutino_covid_19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",14/04/2020,41,25,Chaco,C_Indeterminada,2397,31,107,transmision comunitaria,informe provincial,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",15/04/2020,42,26,Chaco,C_Indeterminada,2542,7,113,transmision comunitaria,informe provincial,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf
AR-H,Chaco,"10,59",1055259,"2,63",16/04/2020,43,27,Chaco,C_Indeterminada,2627,11,121,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",17/04/2020,44,28,Chaco,C_Indeterminada,2740,22,126,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",18/04/2020,45,29,Chaco,C_Indeterminada,2828,24,132,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",19/04/2020,46,30,Chaco,C_Indeterminada,2908,5,133,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",20/04/2020,47,31,Chaco,C_Indeterminada,3010,5,136,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",21/04/2020,48,32,Chaco,C_Indeterminada,3130,5,150,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",22/04/2020,49,33,Chaco,C_Indeterminada,3251,7,158,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",23/04/2020,50,34,Chaco,C_Indeterminada,3418,10,164,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",24/04/2020,51,35,Chaco,C_Indeterminada,3581,7,174,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",25/04/2020,52,36,Chaco,C_Indeterminada,3763,7,182,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",26/04/2020,53,37,Chaco,C_Indeterminada,3876,3,192,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",27/04/2020,54,38,Chaco,C_Indeterminada,3984,10,196,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",29/04/2020,56,40,Chaco,C_Indeterminada,4268,4,213,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",30/04/2020,57,41,Chaco,C_Indeterminada,4399,3,218,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",1/05/2020,58,42,Chaco,C_Indeterminada,4502,12,225,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",2/05/2020,59,43,Chaco,C_Indeterminada,4669,11,237,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",3/05/2020,60,44,Chaco,C_Indeterminada,4772,5,245,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",4/05/2020,61,45,Chaco,C_Indeterminada,4868,5,258,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",5/05/2020,62,46,Chaco,C_Indeterminada,5012,11,262,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",6/05/2020,63,47,Chaco,C_Indeterminada,5193,8,272,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",7/05/2020,64,48,Chaco,C_Indeterminada,5361,26,281,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",8/05/2020,65,49,Chaco,C_Indeterminada,5604,26,293,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",9/05/2020,66,50,Chaco,C_Indeterminada,5763,9,299,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",10/05/2020,67,51,Chaco,C_Indeterminada,6024,32,305,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",11/05/2020,68,52,Chaco,C_Indeterminada,6232,17,313,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",12/05/2020,69,53,Chaco,C_Indeterminada,6556,10,318,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",13/05/2020,70,54,Chaco,C_Indeterminada,6856,18,329,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",14/05/2020,71,55,Chaco,C_Indeterminada,7119,9,351,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",15/05/2020,72,56,Chaco,C_Indeterminada,7459,25,356,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",16/05/2020,73,57,Chaco,C_Indeterminada,7789,21,363,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",17/05/2020,74,58,Chaco,C_Indeterminada,8045,19,370,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",18/05/2020,75,59,Chaco,C_Indeterminada,8343,13,382,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",19/05/2020,76,60,Chaco,C_Indeterminada,8786,34,393,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",20/05/2020,77,61,Chaco,C_Indeterminada,9279,35,401,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",21/05/2020,78,62,Chaco,C_Indeterminada,9911,34,416,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",22/05/2020,79,63,Chaco,C_Indeterminada,10627,27,430,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",23/05/2020,80,64,Chaco,C_Indeterminada,11344,7,445,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",24/05/2020,81,65,Chaco,C_Indeterminada,12062,20,452,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",25/05/2020,82,66,Chaco,C_Indeterminada,12618,9,465,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",26/05/2020,83,67,Chaco,C_Indeterminada,13213,23,490,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",27/05/2020,84,68,Chaco,C_Indeterminada,13918,16,499,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",28/05/2020,85,69,Chaco,C_Indeterminada,14684,28,508,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",29/05/2020,86,70,Chaco,C_Indeterminada,15401,26,520,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",30/05/2020,87,71,Chaco,C_Indeterminada,16198,24,528,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",31/05/2020,88,72,Chaco,C_Indeterminada,16839,13,539,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",1/06/2020,89,73,Chaco,C_Indeterminada,17380,3,555,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",2/06/2020,90,74,Chaco,C_Indeterminada,18304,30,569,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",3/06/2020,91,75,Chaco,C_Indeterminada,19234,6,581,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",4/06/2020,92,76,Chaco,C_Indeterminada,20180,53,607,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",5/06/2020,93,77,Chaco,C_Indeterminada,21017,29,632,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",6/06/2020,94,78,Chaco,C_Indeterminada,21991,19,647,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",7/06/2020,95,79,Chaco,C_Indeterminada,22772,18,662,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",8/06/2020,96,80,Chaco,C_Indeterminada,23604,45,690,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",9/06/2020,97,81,Chaco,C_Indeterminada,24729,28,716,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",10/06/2020,98,82,Chaco,C_Indeterminada,25952,45,735,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",11/06/2020,99,83,Chaco,C_Indeterminada,27330,48,763,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",12/06/2020,100,84,Chaco,C_Indeterminada,28722,39,783,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",13/06/2020,101,85,Chaco,C_Indeterminada,30221,49,811,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",14/06/2020,102,86,Chaco,C_Indeterminada,31516,27,832,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",15/06/2020,103,87,Chaco,C_Indeterminada,32742,38,852,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",16/06/2020,104,88,Chaco,C_Indeterminada,34093,23,877,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",17/06/2020,105,89,Chaco,C_Indeterminada,35500,20,913,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",18/06/2020,106,90,Chaco,C_Indeterminada,37419,68,944,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",19/06/2020,107,91,Chaco,C_Indeterminada,39463,31,978,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",20/06/2020,108,92,Chaco,C_Indeterminada,41120,24,992,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",21/06/2020,109,93,Chaco,C_Indeterminada,42709,52,1009,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",22/06/2020,110,94,Chaco,C_Indeterminada,44867,20,1038,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",23/06/2020,111,95,Chaco,C_Indeterminada,47079,55,1076,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",24/06/2020,112,96,Chaco,C_Indeterminada,49728,37,1111,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",25/06/2020,113,97,Chaco,C_Indeterminada,52336,61,1147,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",26/06/2020,114,98,Chaco,C_Indeterminada,55193,76,1183,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",27/06/2020,115,99,Chaco,C_Indeterminada,57668,52,1206,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",28/06/2020,116,100,Chaco,C_Indeterminada,59868,47,1229,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",29/06/2020,117,101,Chaco,C_Indeterminada,62187,31,1278,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",30/06/2020,118,102,Chaco,C_Indeterminada,64456,70,1307,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",1/07/2020,119,103,Chaco,C_Indeterminada,67103,60,1350,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",2/07/2020,120,104,Chaco,C_Indeterminada,69851,81,1385,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",3/07/2020,121,105,Chaco,C_Indeterminada,72663,37,1436,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",4/07/2020,122,106,Chaco,C_Indeterminada,75260,53,1479,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",5/07/2020,123,107,Chaco,C_Indeterminada,77754,47,1503,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",6/07/2020,124,108,Chaco,C_Indeterminada,80313,26,1577,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",7/07/2020,125,109,Chaco,C_Indeterminada,83246,22,1642,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",8/07/2020,126,110,Chaco,C_Indeterminada,86844,59,1694,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",9/07/2020,127,111,Chaco,C_Indeterminada,90500,30,1719,transmision comunitaria,informe provincial,
AR-H,Chaco,"10,59",1055259,"2,63",10/07/2020,128,112,Chaco,C_Indeterminada,93910,50,1771,transmision comunitaria,informe provincial,
AR-Q,Neuquén,"5,86",551266,"1,37",20/03/2020,16,0,Neuquén,C_Indeterminada,159,1,7,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf
AR-Q,Neuquén,"5,86",551266,"1,37",24/03/2020,20,4,Neuquén,C_Indeterminada,386,1,10,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf
AR-Q,Neuquén,"5,86",551266,"1,37",25/03/2020,21,5,Neuquén,C_Indeterminada,479,1,12,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf
AR-Q,Neuquén,"5,86",551266,"1,37",26/03/2020,22,6,Neuquén,C_Indeterminada,585,3,16,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/26-03-20-reporte-diario-vespertino-covid-19.pdf
AR-Q,Neuquén,"5,86",551266,"1,37",27/03/2020,23,7,Neuquén,C_Indeterminada,683,4,19,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf
AR-Q,Neuquén,"5,86",551266,"1,37",28/03/2020,24,8,Neuquén,Capital,742,1,23,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf
AR-Q,Neuquén,"5,86",551266,"1,37",28/03/2020,24,8,Neuquén,Las lajas,743,1,23,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf
AR-Q,Neuquén,"5,86",551266,"1,37",30/03/2020,26,10,Neuquén,Capital,967,8,27,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf
AR-Q,Neuquén,"5,86",551266,"1,37",1/04/2020,28,12,Neuquén,C_Indeterminada,1109,4,35,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf
AR-Q,Neuquén,"5,86",551266,"1,37",2/04/2020,29,13,Neuquén,C_Indeterminada,1225,4,39,transmision comunitaria,informe provincial,
AR-Q,Neuquén,"5,86",551266,"1,37",3/04/2020,30,14,Neuquén,C_Indeterminada,1343,1,45,transmision comunitaria,informe provincial,
AR-Q,Neuquén,"5,86",551266,"1,37",4/04/2020,31,15,Neuquén,C_Indeterminada,1431,4,48,transmision comunitaria,informe provincial,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf
